timestamp,value,metric_name,component_id,component_path,instance,job,le,otel_scope_name,otel_scope_version,rpc_grpc_status_code,rpc_method,rpc_service,rpc_system
2025-07-13 18:01:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:02:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:03:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:04:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:05:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:06:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:07:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:08:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:09:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:10:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:11:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:12:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:13:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:14:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:15:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,75,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:25:48,1219,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:26:48,1243,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:27:48,1267,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:28:48,1288,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:29:48,1324,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:30:48,1394,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:31:48,1444,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:32:48,1470,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:33:48,1486,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:34:48,1502,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:35:48,1513,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:36:48,1525,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:37:48,1543,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:38:48,1565,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:39:48,1585,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:40:48,1630,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:41:48,1686,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:42:48,1739,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:43:48,1787,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:44:48,1820,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:45:48,1866,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:46:48,1924,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:47:48,1981,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:48:48,2039,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:49:48,2100,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:50:48,2156,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:51:48,2213,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:52:48,2272,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:53:48,2327,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:54:48,2367,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:55:48,2420,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:56:48,2470,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:57:48,2521,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:58:48,2576,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:59:48,2634,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:00:48,2693,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:01:48,2744,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:02:48,2804,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:03:48,2854,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:04:48,2893,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:05:48,2932,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:06:48,2986,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:07:48,3046,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:08:48,3093,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:09:48,3129,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:10:48,3161,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:11:48,3216,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:12:48,3255,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:13:48,3276,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:14:48,3288,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 18:15:48,3306,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:25:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:26:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:27:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:28:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:29:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:30:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-13 17:31:48,1,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,750,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
